id,order_id,product_id,quantity,total_price
7007,5462,40,1,128
7008,423,20,1,1720
7009,4892,49,1,39
7010,4190,2,1,75
7011,9447,2,3,225
7012,2033,1,1,21
7013,735,49,2,78
7014,5092,19,5,115
7015,7337,12,2,3984
7016,8274,28,1,186
7017,8258,21,4,8028
7018,348,14,2,3548
7019,9763,12,1,1992
7020,8138,27,1,136
7021,1693,13,1,1826
7022,3088,3,5,350
7023,9716,15,1,46
7024,7823,20,4,6880
7025,7403,33,1,111
7026,5240,14,3,5322
7027,7296,26,3,159
7028,4050,14,1,1774
7029,1343,8,5,75
7030,8296,8,1,15
7031,3640,16,1,42
7032,3242,19,3,69
7033,8352,38,2,770
7034,318,12,1,1992
7035,3001,25,4,576
7036,6912,12,1,1992
7037,8226,8,1,15
7038,9091,20,2,3440
7039,2088,25,1,144
7040,6330,31,2,340
7041,6955,45,1,36
7042,3526,40,3,384
7043,7157,27,1,136
7044,7956,31,1,170
7045,4472,39,4,2320
7046,8649,39,1,580
7047,7572,42,2,194
7048,9902,11,2,2746
7049,4465,42,1,97
7050,5602,13,1,1826
7051,8897,35,1,602
7052,1662,14,3,5322
7053,9963,44,3,246
7054,6167,39,4,2320
7055,1090,6,1,15
7056,4614,6,1,15
7057,4214,32,1,164
7058,2897,36,2,754
7059,2197,42,1,97
7060,4378,49,5,195
7061,4192,22,5,5760
7062,5595,40,2,256
7063,8767,14,1,1774
7064,9512,11,1,1373
7065,2694,20,3,5160
7066,6914,16,1,42
7067,5581,49,1,39
7068,1981,2,2,150
7069,2431,5,1,29
7070,464,39,1,580
7071,5642,37,5,2465
7072,7444,16,3,126
7073,7247,8,1,15
7074,457,15,1,46
7075,866,0,1,96
7076,9151,34,2,286
7077,3529,28,1,186
7078,8744,41,3,183
7079,9037,42,2,194
7080,4171,19,1,23
7081,8079,40,2,256
7082,5453,41,3,183
7083,7142,0,1,96
7084,2985,43,1,103
7085,5944,42,3,291
7086,3748,19,1,23
7087,4307,6,1,15
7088,5744,28,1,186
7089,1790,9,1,11
7090,9878,43,2,206
7091,1400,39,2,1160
7092,6691,45,2,72
7093,5728,40,1,128
7094,7842,24,5,13315
7095,6275,46,3,48
7096,7429,16,1,42
7097,3907,26,4,212
7098,240,16,1,42
7099,3650,47,1,32
7100,6205,43,2,206
7101,9395,17,1,45
7102,8064,23,1,2795
7103,36,30,1,110
7104,6256,1,1,21
7105,4945,34,1,143
7106,2449,10,2,3904
7107,3489,34,2,286
7108,8866,39,2,1160
7109,164,24,2,5326
7110,7514,38,1,385
7111,8003,46,4,64
7112,9810,34,1,143
7113,5640,6,2,30
7114,8454,31,1,170
7115,4504,8,2,30
7116,8529,9,2,22
7117,8293,23,2,5590
7118,6144,25,1,144
7119,9728,38,3,1155
7120,169,18,1,20
7121,5672,30,1,110
7122,6907,22,2,2304
7123,9019,15,1,46
7124,6193,21,3,6021
7125,7650,18,1,20
7126,6365,39,1,580
7127,6868,9,1,11
7128,7568,30,1,110
7129,9952,19,2,46
7130,2498,42,3,291
7131,7767,48,2,110
7132,701,34,1,143
7133,4340,29,1,110
7134,3149,18,2,40
7135,4691,47,1,32
7136,2080,36,1,377
7137,7981,13,1,1826
7138,5013,6,1,15
7139,7199,43,1,103
7140,5642,27,2,272
7141,8688,16,1,42
7142,9871,7,3,30
7143,3494,25,5,720
7144,3869,6,1,15
7145,4971,23,1,2795
7146,2757,45,3,108
7147,819,18,1,20
7148,8169,1,5,105
7149,1236,38,5,1925
7150,7904,13,1,1826
7151,8883,49,1,39
7152,9959,35,3,1806
7153,5962,29,4,440
7154,7705,35,1,602
7155,7837,41,1,61
7156,1889,15,1,46
7157,6359,21,3,6021
7158,2845,12,2,3984
7159,7957,30,1,110
7160,6847,16,1,42
7161,9756,28,1,186
7162,2778,7,5,50
7163,9327,28,3,558
7164,9717,30,1,110
7165,2524,41,1,61
7166,470,3,1,70
7167,7013,19,2,46
7168,1075,18,1,20
7169,2194,2,1,75
7170,4867,37,2,986
7171,4441,49,3,117
7172,4855,39,1,580
7173,8295,2,1,75
7174,5264,11,1,1373
7175,548,33,3,333
7176,5216,9,1,11
7177,4919,47,1,32
7178,2861,23,1,2795
7179,6955,45,3,108
7180,399,45,1,36
7181,1503,2,1,75
7182,3104,27,4,544
7183,509,2,2,150
7184,957,19,1,23
7185,7428,22,1,1152
7186,1604,38,3,1155
7187,1263,10,1,1952
7188,6304,22,1,1152
7189,1567,7,1,10
7190,6516,27,1,136
7191,2731,23,1,2795
7192,9028,39,1,580
7193,6324,11,1,1373
7194,8763,17,1,45
7195,8807,13,2,3652
7196,5619,45,1,36
7197,8160,37,2,986
7198,1505,1,1,21
7199,6127,34,1,143
7200,5464,12,1,1992
7201,233,21,2,4014
7202,54,0,1,96
7203,233,8,1,15
7204,5071,22,2,2304
7205,2302,49,1,39
7206,2312,4,1,57
7207,4795,31,2,340
7208,5539,34,1,143
7209,9594,8,1,15
7210,795,11,1,1373
7211,8846,21,5,10035
7212,502,23,5,13975
7213,8733,37,1,493
7214,4041,49,4,156
7215,7881,21,4,8028
7216,5316,19,4,92
7217,9945,37,3,1479
7218,2779,13,1,1826
7219,3806,43,1,103
7220,7484,45,1,36
7221,1828,15,3,138
7222,2547,23,1,2795
7223,4845,16,1,42
7224,6762,23,4,11180
7225,2484,40,2,256
7226,253,9,4,44
7227,8142,9,1,11
7228,909,2,2,150
7229,1257,12,2,3984
7230,191,48,3,165
7231,6867,25,1,144
7232,4110,18,1,20
7233,739,7,2,20
7234,2752,10,3,5856
7235,2168,1,2,42
7236,7211,12,1,1992
7237,3173,26,1,53
7238,2735,26,1,53
7239,4972,24,1,2663
7240,2312,14,1,1774
7241,3479,26,5,265
7242,4485,5,1,29
7243,5411,1,1,21
7244,6110,13,2,3652
7245,1598,23,2,5590
7246,801,36,1,377
7247,9816,10,2,3904
7248,2452,22,2,2304
7249,6921,26,1,53
7250,6597,12,1,1992
7251,5050,1,1,21
7252,665,24,3,7989
7253,6958,46,1,16
7254,3267,15,1,46
7255,6889,21,1,2007
7256,1313,17,2,90
7257,8624,39,1,580
7258,4611,5,2,58
7259,4947,46,2,32
7260,8119,36,1,377
7261,9211,11,3,4119
7262,4468,28,1,186
7263,8558,10,5,9760
7264,3697,35,2,1204
7265,7345,2,2,150
7266,5490,21,1,2007
7267,5482,10,4,7808
7268,3696,5,3,87
7269,4541,19,3,69
7270,548,48,3,165
7271,3886,43,1,103
7272,8576,20,2,3440
7273,1828,36,5,1885
7274,5560,44,2,164
7275,7543,34,3,429
7276,8833,32,1,164
7277,8140,35,2,1204
7278,1719,32,1,164
7279,2917,1,5,105
7280,3744,24,3,7989
7281,6441,9,1,11
7282,240,13,1,1826
7283,9488,17,2,90
7284,2201,16,4,168
7285,2539,31,1,170
7286,3551,43,3,309
7287,9916,45,5,180
7288,5587,41,2,122
7289,2689,44,2,164
7290,1186,22,1,1152
7291,7995,14,1,1774
7292,7094,7,3,30
7293,8456,41,1,61
7294,8973,4,1,57
7295,3216,26,2,106
7296,288,29,1,110
7297,6638,37,3,1479
7298,1942,46,4,64
7299,4720,46,1,16
7300,3166,17,2,90
7301,1013,38,4,1540
7302,4994,7,1,10
7303,5773,26,5,265
7304,511,14,2,3548
7305,7216,30,1,110
7306,6295,26,2,106
7307,3301,7,1,10
7308,5776,45,3,108
7309,5896,5,1,29
7310,8826,33,1,111
7311,2546,38,3,1155
7312,2607,31,1,170
7313,9659,5,2,58
7314,729,15,1,46
7315,5103,6,1,15
7316,987,48,1,55
7317,5259,45,1,36
7318,5254,34,2,286
7319,5737,25,1,144
7320,2144,40,1,128
7321,746,37,3,1479
7322,1491,45,2,72
7323,3766,32,1,164
7324,7709,32,2,328
7325,7565,34,1,143
7326,3580,22,1,1152
7327,8458,31,1,170
7328,4088,45,1,36
7329,5992,36,1,377
7330,8085,18,3,60
7331,331,30,3,330
7332,7527,45,2,72
7333,2603,6,1,15
7334,8285,14,5,8870
7335,7211,5,2,58
7336,1954,20,1,1720
7337,4638,27,2,272
7338,8730,7,1,10
7339,6229,4,1,57
7340,2010,46,1,16
7341,1069,40,2,256
7342,7000,32,4,656
7343,1188,2,4,300
7344,3376,13,3,5478
7345,5433,36,2,754
7346,951,30,2,220
7347,100,38,1,385
7348,4741,34,4,572
7349,830,38,1,385
7350,5077,8,4,60
7351,4437,26,2,106
7352,6253,1,1,21
7353,2315,12,1,1992
7354,9712,26,1,53
7355,1523,25,1,144
7356,4958,18,3,60
7357,1944,17,1,45
7358,3682,42,1,97
7359,4724,18,3,60
7360,5928,44,1,82
7361,5060,36,1,377
7362,2021,33,2,222
7363,9332,33,1,111
7364,4702,31,2,340
7365,1115,42,2,194
7366,1910,38,3,1155
7367,5442,37,1,493
7368,483,27,1,136
7369,2450,23,1,2795
7370,7931,49,1,39
7371,7336,38,3,1155
7372,3213,38,4,1540
7373,4429,43,1,103
7374,8300,15,1,46
7375,9325,9,3,33
7376,258,29,1,110
7377,8946,29,3,330
7378,5884,1,1,21
7379,614,19,2,46
7380,4161,24,1,2663
7381,9978,21,5,10035
7382,4762,38,2,770
7383,6243,41,3,183
7384,2529,33,1,111
7385,2710,6,1,15
7386,3197,9,1,11
7387,2078,24,5,13315
7388,1305,11,4,5492
7389,2723,48,4,220
7390,9820,15,4,184
7391,8687,37,3,1479
7392,9564,31,3,510
7393,6809,34,5,715
7394,1194,0,3,288
7395,3723,6,5,75
7396,3686,7,1,10
7397,246,17,1,45
7398,7623,10,4,7808
7399,2913,17,5,225
7400,6587,1,2,42
7401,4260,12,5,9960
7402,1968,40,1,128
7403,9681,2,2,150
7404,2997,44,1,82
7405,5533,15,1,46
7406,2719,22,1,1152
7407,5349,28,2,372
7408,148,26,3,159
7409,2835,26,1,53
7410,5169,5,1,29
7411,1529,4,2,114
7412,7080,34,1,143
7413,450,34,5,715
7414,2873,32,1,164
7415,6484,15,2,92
7416,4349,30,1,110
7417,334,39,4,2320
7418,3457,41,1,61
7419,6459,44,1,82
7420,7791,6,1,15
7421,2671,0,5,480
7422,2108,25,1,144
7423,3190,21,3,6021
7424,3055,0,2,192
7425,701,29,1,110
7426,8769,11,1,1373
7427,2886,35,1,602
7428,1071,22,2,2304
7429,1939,30,5,550
7430,8562,45,3,108
7431,5357,44,1,82
7432,286,46,3,48
7433,1770,12,1,1992
7434,8327,44,4,328
7435,2755,32,1,164
7436,4799,41,1,61
7437,9084,43,2,206
7438,1594,2,1,75
7439,1831,1,2,42
7440,6897,28,1,186
7441,7792,36,1,377
7442,3537,5,2,58
7443,7539,10,2,3904
7444,2235,21,1,2007
7445,512,42,1,97
7446,8973,40,1,128
7447,6295,49,4,156
7448,9026,12,5,9960
7449,3521,38,1,385
7450,8024,2,1,75
7451,3134,47,1,32
7452,2431,36,5,1885
7453,6737,0,1,96
7454,4608,44,3,246
7455,710,21,1,2007
7456,9002,5,5,145
7457,3120,29,3,330
7458,4521,20,1,1720
7459,1637,42,2,194
7460,2220,47,2,64
7461,4375,32,1,164
7462,3754,40,1,128
7463,2210,28,2,372
7464,7517,31,3,510
7465,4604,10,1,1952
7466,6210,45,1,36
7467,8241,33,1,111
7468,9757,20,1,1720
7469,6473,32,2,328
7470,3768,37,3,1479
7471,994,7,1,10
7472,3416,46,1,16
7473,3802,19,3,69
7474,419,45,1,36
7475,5819,45,1,36
7476,9715,12,1,1992
7477,8925,19,2,46
7478,7339,46,3,48
7479,3129,25,1,144
7480,1913,46,1,16
7481,7046,48,1,55
7482,966,45,1,36
7483,4986,17,1,45
7484,3252,49,2,78
7485,2671,3,3,210
7486,3480,10,1,1952
7487,6374,10,1,1952
7488,8757,39,1,580
7489,5115,34,2,286
7490,1649,5,1,29
7491,7511,27,1,136
7492,2550,33,1,111
7493,549,42,3,291
7494,1446,20,3,5160
7495,8684,18,1,20
7496,236,18,4,80
7497,8515,26,1,53
7498,5556,16,1,42
7499,1774,28,1,186
7500,6934,31,1,170
7501,6450,17,1,45
7502,13,6,1,15
7503,4719,3,4,280
7504,68,24,1,2663
7505,3361,26,1,53
7506,850,44,1,82
7507,3157,38,5,1925
7508,2300,6,1,15
7509,5517,26,1,53
7510,7487,32,5,820
7511,4154,7,1,10
7512,6727,28,3,558
7513,1862,34,1,143
7514,5681,6,1,15
7515,4291,2,1,75
7516,92,5,2,58
7517,7714,14,1,1774
7518,7354,27,2,272
7519,2568,36,4,1508
7520,4968,9,5,55
7521,9619,13,2,3652
7522,5372,24,1,2663
7523,303,34,2,286
7524,2942,28,1,186
7525,7484,24,1,2663
7526,6999,13,3,5478
7527,2290,7,1,10
7528,1284,16,4,168
7529,3142,35,1,602
7530,9905,23,1,2795
7531,9316,3,2,140
7532,2753,14,1,1774
7533,5374,38,1,385
7534,3779,44,2,164
7535,7925,44,3,246
7536,428,19,1,23
7537,7534,18,5,100
7538,7159,32,1,164
7539,4332,22,1,1152
7540,4504,5,4,116
7541,3263,3,2,140
7542,4663,46,1,16
7543,6320,14,2,3548
7544,7770,16,2,84
7545,6318,47,1,32
7546,9389,33,1,111
7547,4904,10,1,1952
7548,8161,10,1,1952
7549,1657,22,3,3456
7550,9075,9,2,22
7551,9689,47,1,32
7552,3845,32,2,328
7553,1579,32,1,164
7554,5696,20,2,3440
7555,3152,45,4,144
7556,1187,40,1,128
7557,6251,19,1,23
7558,653,11,2,2746
7559,8876,45,1,36
7560,254,6,1,15
7561,8578,27,4,544
7562,9994,38,2,770
7563,1060,0,2,192
7564,1371,45,1,36
7565,274,27,4,544
7566,8647,4,4,228
7567,4501,21,1,2007
7568,752,22,1,1152
7569,3057,1,5,105
7570,4989,38,1,385
7571,6628,49,1,39
7572,8796,43,1,103
7573,4332,7,1,10
7574,4766,41,3,183
7575,3608,38,1,385
7576,293,20,1,1720
7577,1162,18,5,100
7578,3378,1,1,21
7579,610,17,4,180
7580,6064,4,3,171
7581,3941,2,1,75
7582,2184,11,3,4119
7583,4564,12,3,5976
7584,6350,17,1,45
7585,6938,1,1,21
7586,1500,38,1,385
7587,1545,39,2,1160
7588,5635,26,3,159
7589,7350,2,3,225
7590,925,32,5,820
7591,3129,36,1,377
7592,7123,41,5,305
7593,6660,20,1,1720
7594,1253,23,2,5590
7595,8165,3,3,210
7596,8318,24,1,2663
7597,2561,27,3,408
7598,5096,18,1,20
7599,6465,45,5,180
7600,9344,43,1,103
7601,7969,45,1,36
7602,1077,34,1,143
7603,1693,26,1,53
7604,4774,3,1,70
7605,8961,41,1,61
7606,7538,24,3,7989
7607,6085,46,2,32
7608,9085,24,1,2663
7609,4962,34,4,572
7610,755,43,4,412
7611,191,44,1,82
7612,8960,33,2,222
7613,3602,15,1,46
7614,5183,33,3,333
7615,9175,48,2,110
7616,2414,38,1,385
7617,1966,0,2,192
7618,1157,6,2,30
7619,7253,18,1,20
7620,3375,37,2,986
7621,2422,34,3,429
7622,9212,31,1,170
7623,4980,2,5,375
7624,6378,31,3,510
7625,4318,7,2,20
7626,4585,30,1,110
7627,1306,35,2,1204
7628,8309,19,1,23
7629,1291,21,2,4014
7630,8241,33,1,111
7631,8741,27,2,272
7632,6735,23,1,2795
7633,8793,17,3,135
7634,5351,30,1,110
7635,7155,26,1,53
7636,1501,34,1,143
7637,7791,43,3,309
7638,6174,44,1,82
7639,2134,21,2,4014
7640,9529,44,3,246
7641,3819,14,1,1774
7642,7399,2,1,75
7643,353,4,3,171
7644,5612,5,1,29
7645,5640,49,2,78
7646,3161,0,1,96
7647,4943,8,2,30
7648,6583,39,4,2320
7649,2597,33,1,111
7650,8695,13,1,1826
7651,8284,49,4,156
7652,9321,47,2,64
7653,8201,21,1,2007
7654,7507,47,1,32
7655,7471,37,1,493
7656,1623,42,2,194
7657,697,24,1,2663
7658,1513,47,2,64
7659,7544,23,1,2795
7660,4538,14,1,1774
7661,8424,16,1,42
7662,1901,8,1,15
7663,2252,1,5,105
7664,2393,48,4,220
7665,6824,23,4,11180
7666,9966,45,1,36
7667,266,35,2,1204
7668,550,36,2,754
7669,7491,33,1,111
7670,7680,1,1,21
7671,1237,45,2,72
7672,2091,8,3,45
7673,7365,9,1,11
7674,6852,5,2,58
7675,7524,49,3,117
7676,8852,34,1,143
7677,6359,39,1,580
7678,9275,13,1,1826
7679,6831,41,1,61
7680,9370,11,1,1373
7681,1541,28,2,372
7682,5295,25,2,288
7683,1092,19,3,69
7684,6065,42,3,291
7685,4650,30,1,110
7686,7882,48,4,220
7687,3173,0,1,96
7688,5003,46,3,48
7689,4853,23,2,5590
7690,2175,44,1,82
7691,604,13,1,1826
7692,9202,44,2,164
7693,2659,37,1,493
7694,6834,12,4,7968
7695,7633,44,1,82
7696,3499,1,3,63
7697,2878,23,1,2795
7698,6565,42,3,291
7699,7221,12,1,1992
7700,7794,40,2,256
7701,6699,17,3,135
7702,598,49,1,39
7703,461,7,1,10
7704,188,5,1,29
7705,9953,35,3,1806
7706,5086,26,1,53
7707,2109,0,1,96
7708,1204,44,1,82
7709,3168,23,1,2795
7710,6450,29,1,110
7711,2813,3,2,140
7712,4640,11,5,6865
7713,4652,28,1,186
7714,7175,41,1,61
7715,3247,25,3,432
7716,4394,24,1,2663
7717,1200,24,1,2663
7718,4387,16,2,84
7719,8486,28,3,558
7720,7563,9,2,22
7721,9058,13,1,1826
7722,6406,30,1,110
7723,6136,16,1,42
7724,2410,42,2,194
7725,2105,13,2,3652
7726,8441,15,2,92
7727,8323,45,1,36
7728,3001,32,3,492
7729,8051,16,1,42
7730,4744,30,1,110
7731,112,33,1,111
7732,6449,22,2,2304
7733,58,3,2,140
7734,6468,17,1,45
7735,7437,18,1,20
7736,7120,9,4,44
7737,9058,42,2,194
7738,3130,30,1,110
7739,6276,40,1,128
7740,4566,44,1,82
7741,63,18,1,20
7742,5377,44,3,246
7743,2327,27,2,272
7744,2804,13,3,5478
7745,8921,6,1,15
7746,5251,1,3,63
7747,7998,14,1,1774
7748,1837,20,2,3440
7749,7498,17,1,45
7750,8591,44,1,82
7751,5331,27,2,272
7752,4476,15,1,46
7753,3059,25,1,144
7754,6561,38,3,1155
7755,4066,10,2,3904
7756,3924,37,1,493
7757,2675,9,1,11
7758,532,7,1,10
7759,753,20,1,1720
7760,7954,24,1,2663
7761,5097,32,1,164
7762,2458,29,3,330
7763,8488,16,4,168
7764,421,28,1,186
7765,313,8,1,15
7766,4824,48,4,220
7767,119,14,4,7096
7768,9998,1,5,105
7769,9084,14,1,1774
7770,5139,1,1,21
7771,3092,23,5,13975
7772,5776,39,2,1160
7773,4144,12,3,5976
7774,1998,30,1,110
7775,9179,10,1,1952
7776,2506,17,3,135
7777,9648,47,1,32
7778,3237,1,2,42
7779,1681,44,1,82
7780,7349,47,5,160
7781,7492,23,3,8385
7782,841,20,1,1720
7783,8313,6,2,30
7784,6602,23,1,2795
7785,7069,18,1,20
7786,3001,18,1,20
7787,4565,15,2,92
7788,7024,22,1,1152
7789,9429,4,1,57
7790,6675,25,1,144
7791,7029,31,1,170
7792,5192,5,3,87
7793,5823,2,4,300
7794,693,41,1,61
7795,1434,3,1,70
7796,828,12,3,5976
7797,8257,24,3,7989
7798,6406,38,1,385
7799,6409,48,4,220
7800,3444,47,1,32
7801,4938,9,3,33
7802,2938,35,1,602
7803,7716,17,4,180
7804,8931,13,3,5478
7805,8526,38,1,385
7806,9947,26,1,53
7807,9173,33,4,444
7808,4303,45,1,36
7809,3191,29,1,110
7810,3470,10,1,1952
7811,8900,42,1,97
7812,8474,2,4,300
7813,5813,20,1,1720
7814,376,24,5,13315
7815,3125,1,1,21
7816,9329,45,2,72
7817,4496,10,1,1952
7818,4684,42,1,97
7819,4650,26,1,53
7820,648,17,1,45
7821,1611,34,2,286
7822,9432,22,5,5760
7823,1812,37,3,1479
7824,6457,21,3,6021
7825,524,19,2,46
7826,7,14,1,1774
7827,5929,48,1,55
7828,6629,11,1,1373
7829,6153,42,1,97
7830,4801,11,5,6865
7831,108,19,2,46
7832,7251,2,1,75
7833,4990,48,1,55
7834,427,31,1,170
7835,689,24,2,5326
7836,7470,28,2,372
7837,8288,39,3,1740
7838,8342,7,1,10
7839,1508,18,1,20
7840,3133,22,1,1152
7841,127,39,2,1160
7842,6841,30,1,110
7843,2716,8,5,75
7844,316,19,1,23
7845,5752,34,1,143
7846,7271,40,3,384
7847,3406,8,1,15
7848,5345,16,1,42
7849,3490,18,2,40
7850,6921,23,1,2795
7851,5834,21,1,2007
7852,3718,28,2,372
7853,7982,35,1,602
7854,7707,21,5,10035
7855,4572,10,1,1952
7856,8934,35,1,602
7857,519,10,2,3904
7858,1859,24,2,5326
7859,6136,4,1,57
7860,7758,47,2,64
7861,3087,13,1,1826
7862,1709,37,1,493
7863,6037,17,2,90
7864,8506,31,2,340
7865,4836,21,2,4014
7866,1269,8,2,30
7867,2932,1,1,21
7868,1191,0,5,480
7869,9780,38,2,770
7870,9619,11,1,1373
7871,6671,40,1,128
7872,9155,42,1,97
7873,4804,36,1,377
7874,91,43,4,412
7875,1765,27,1,136
7876,6429,8,4,60
7877,5642,44,4,328
7878,9136,27,2,272
7879,7790,36,5,1885
7880,9573,44,1,82
7881,386,32,1,164
7882,373,14,1,1774
7883,322,28,1,186
7884,4616,23,1,2795
7885,7928,19,4,92
7886,2007,47,2,64
7887,888,44,1,82
7888,6746,36,1,377
7889,3325,45,1,36
7890,6205,44,1,82
7891,5294,42,1,97
7892,2564,4,1,57
7893,7003,12,1,1992
7894,5231,24,3,7989
7895,8117,11,3,4119
7896,6060,38,1,385
7897,8403,49,1,39
7898,8490,41,3,183
7899,9344,45,1,36
7900,8133,19,1,23
7901,6213,28,1,186
7902,5028,36,1,377
7903,527,17,1,45
7904,3950,29,3,330
7905,954,27,1,136
7906,5773,31,1,170
7907,9451,34,1,143
7908,63,23,1,2795
7909,5116,24,4,10652
7910,135,35,1,602
7911,4020,18,5,100
7912,3028,10,5,9760
7913,8262,15,1,46
7914,5182,7,1,10
7915,5573,6,3,45
7916,1961,10,3,5856
7917,9783,18,1,20
7918,2678,42,3,291
7919,1534,4,2,114
7920,4755,5,1,29
7921,9402,30,3,330
7922,9645,4,5,285
7923,4588,46,1,16
7924,959,15,1,46
7925,4391,31,2,340
7926,3290,14,5,8870
7927,8390,27,3,408
7928,8932,31,1,170
7929,9203,25,1,144
7930,48,10,2,3904
7931,7393,39,1,580
7932,8279,41,1,61
7933,7664,12,3,5976
7934,2172,49,5,195
7935,7916,4,1,57
7936,3435,32,2,328
7937,3910,31,4,680
7938,7013,18,1,20
7939,3039,23,1,2795
7940,9035,8,4,60
7941,7364,21,4,8028
7942,6417,33,3,333
7943,8907,17,2,90
7944,4568,19,1,23
7945,5496,4,2,114
7946,3631,49,4,156
7947,2418,13,3,5478
7948,571,8,1,15
7949,483,39,3,1740
7950,1999,6,1,15
7951,8978,20,1,1720
7952,3691,29,1,110
7953,1216,25,2,288
7954,4523,19,1,23
7955,3844,22,1,1152
7956,8412,25,1,144
7957,3299,49,1,39
7958,7147,20,2,3440
7959,613,48,2,110
7960,4624,18,2,40
7961,2385,0,1,96
7962,2081,1,1,21
7963,516,30,2,220
7964,8203,19,3,69
7965,6251,45,2,72
7966,7743,4,1,57
7967,4324,39,1,580
7968,8589,21,1,2007
7969,9551,4,3,171
7970,2422,28,1,186
7971,2596,39,5,2900
7972,5374,15,1,46
7973,6986,8,1,15
7974,4591,12,3,5976
7975,4787,31,3,510
7976,3831,42,2,194
7977,4440,26,4,212
7978,6547,11,2,2746
7979,1821,28,1,186
7980,8474,48,1,55
7981,8498,12,5,9960
7982,3746,48,2,110
7983,6794,20,1,1720
7984,2250,23,1,2795
7985,1429,17,1,45
7986,1716,38,1,385
7987,7478,20,1,1720
7988,1189,23,1,2795
7989,6526,34,1,143
7990,8831,19,5,115
7991,7565,40,3,384
7992,9458,38,1,385
7993,9410,43,1,103
7994,8719,2,2,150
7995,4278,41,1,61
7996,3803,17,1,45
7997,191,42,4,388
7998,5450,28,1,186
7999,3291,23,2,5590
8000,5124,43,2,206
8001,9671,11,1,1373
8002,3513,3,1,70
8003,5883,26,5,265
8004,172,4,1,57
8005,310,45,1,36
8006,6988,48,1,55
8007,4734,39,3,1740
8008,3917,21,1,2007
8009,8272,27,3,408
8010,6119,48,1,55
8011,7264,48,2,110
8012,7649,49,1,39
8013,677,8,5,75
8014,8930,34,1,143
8015,6889,27,5,680
8016,9147,43,4,412
8017,6007,0,4,384
8018,7413,31,1,170
8019,2572,41,1,61
8020,7250,34,1,143
8021,1385,27,1,136
8022,2793,4,1,57
8023,3801,5,1,29
8024,3690,2,1,75
8025,2296,12,3,5976
8026,7340,21,1,2007
8027,973,14,1,1774
8028,1987,33,1,111
8029,4606,43,2,206
8030,6349,9,4,44
8031,8972,0,3,288
8032,989,14,2,3548
8033,1277,1,1,21
8034,1887,39,1,580
8035,2034,3,1,70
8036,8315,0,2,192
8037,8660,49,2,78
8038,7212,2,1,75
8039,7989,39,4,2320
8040,6537,27,1,136
8041,6909,48,2,110
8042,6187,37,2,986
8043,990,29,2,220
8044,9149,33,2,222
8045,2970,38,3,1155
8046,7535,29,1,110
8047,9471,31,3,510
8048,8543,13,1,1826
8049,5717,6,1,15
8050,5509,42,5,485
8051,7698,2,1,75
8052,6464,2,1,75
8053,1805,38,1,385
8054,349,14,1,1774
8055,3989,3,1,70
8056,6895,43,1,103
8057,3378,28,1,186
8058,700,26,5,265
8059,8794,37,1,493
8060,66,24,1,2663
8061,4543,28,2,372
8062,2686,12,4,7968
8063,7876,44,2,164
8064,1058,7,4,40
8065,4691,29,1,110
8066,4469,2,1,75
8067,3669,40,5,640
8068,2868,37,1,493
8069,4439,40,3,384
8070,8279,32,1,164
8071,7683,4,1,57
8072,1202,23,1,2795
8073,1618,13,2,3652
8074,6746,36,1,377
8075,18,42,1,97
8076,8850,13,5,9130
8077,2130,34,1,143
8078,9090,8,1,15
8079,2200,8,1,15
8080,4155,17,3,135
8081,2110,9,1,11
8082,8414,44,1,82
8083,9199,26,3,159
8084,8033,2,1,75
8085,209,46,1,16
8086,9267,42,2,194
8087,1331,17,1,45
8088,3606,28,1,186
8089,9562,0,5,480
8090,5545,24,1,2663
8091,4118,48,3,165
8092,5195,29,1,110
8093,7209,39,2,1160
8094,5346,38,3,1155
8095,8522,10,2,3904
8096,8641,3,1,70
8097,945,36,1,377
8098,5855,41,5,305
8099,2995,48,5,275
8100,9758,16,1,42
8101,8094,30,1,110
8102,5199,36,1,377
8103,2008,0,1,96
8104,6384,46,1,16
8105,2554,14,1,1774
8106,1513,12,2,3984
8107,7054,3,1,70
8108,6289,34,1,143
8109,9377,19,3,69
8110,9561,46,2,32
8111,5057,10,1,1952
8112,9993,46,1,16
8113,8950,15,1,46
8114,4477,37,1,493
8115,6902,28,1,186
8116,9934,25,1,144
8117,605,5,1,29
8118,2068,39,3,1740
8119,1246,46,3,48
8120,1889,31,4,680
8121,8715,5,1,29
8122,1635,12,1,1992
8123,9379,43,3,309
8124,321,47,1,32
8125,5635,40,1,128
8126,3224,30,3,330
8127,3399,12,5,9960
8128,5840,2,3,225
8129,4673,9,1,11
8130,7564,33,1,111
8131,6892,5,5,145
8132,4869,31,1,170
8133,1055,19,1,23
8134,5521,46,2,32
8135,4379,36,1,377
8136,1499,12,4,7968
8137,4004,39,2,1160
8138,1589,4,2,114
8139,701,29,1,110
8140,5423,9,1,11
8141,1123,18,5,100
8142,1795,9,4,44
8143,605,2,4,300
8144,2163,32,2,328
8145,1841,25,1,144
8146,5297,0,1,96
8147,2194,20,3,5160
8148,7117,47,1,32
8149,9945,49,1,39
8150,7356,47,5,160
8151,3398,32,2,328
8152,1099,32,1,164
